alpha	precision	recall	pred.col
3.8e-05	0.0235294117647059	0.941176470588235	K562_AvgHiC.ABC.Score
0	0.0202863961813842	1	K562_AvgHiC.ABC.Score
Inf	NA	0	K562_K562HiC.distance
-464	1	0.0625	K562_K562HiC.distance
-1640	1	0.125	K562_K562HiC.distance
-2786	1	0.1875	K562_K562HiC.distance
-4292	1	0.25	K562_K562HiC.distance
-5882	1	0.3125	K562_K562HiC.distance
-6110	0.833333333333333	0.3125	K562_K562HiC.distance
-6876	0.714285714285714	0.3125	K562_K562HiC.distance
-6910	0.625	0.3125	K562_K562HiC.distance
-7338	0.555555555555556	0.3125	K562_K562HiC.distance
-7613	0.5	0.3125	K562_K562HiC.distance
-7772	0.545454545454545	0.375	K562_K562HiC.distance
-9367	0.5	0.375	K562_K562HiC.distance
-12237	0.461538461538462	0.375	K562_K562HiC.distance
-12991	0.428571428571429	0.375	K562_K562HiC.distance
-13482	0.4	0.375	K562_K562HiC.distance
-14977	0.411764705882353	0.4375	K562_K562HiC.distance
-15456	0.388888888888889	0.4375	K562_K562HiC.distance
-15897.5	0.368421052631579	0.4375	K562_K562HiC.distance
-16156.25	0.4	0.5	K562_K562HiC.distance
-17081	0.380952380952381	0.5	K562_K562HiC.distance
-19073	0.409090909090909	0.5625	K562_K562HiC.distance
-19438.5	0.391304347826087	0.5625	K562_K562HiC.distance
-19685.5	0.375	0.5625	K562_K562HiC.distance
-20741	0.36	0.5625	K562_K562HiC.distance
-21209	0.346153846153846	0.5625	K562_K562HiC.distance
-21293	0.333333333333333	0.5625	K562_K562HiC.distance
-21357	0.321428571428571	0.5625	K562_K562HiC.distance
-21550	0.344827586206897	0.625	K562_K562HiC.distance
-21905	0.366666666666667	0.6875	K562_K562HiC.distance
-22376.5	0.354838709677419	0.6875	K562_K562HiC.distance
-22912	0.375	0.75	K562_K562HiC.distance
-23007	0.393939393939394	0.8125	K562_K562HiC.distance
-24808	0.382352941176471	0.8125	K562_K562HiC.distance
-25943	0.371428571428571	0.8125	K562_K562HiC.distance
-28736	0.361111111111111	0.8125	K562_K562HiC.distance
-31338.5	0.351351351351351	0.8125	K562_K562HiC.distance
-31742.5	0.342105263157895	0.8125	K562_K562HiC.distance
-31781	0.333333333333333	0.8125	K562_K562HiC.distance
-32327.5	0.325	0.8125	K562_K562HiC.distance
-33757	0.317073170731707	0.8125	K562_K562HiC.distance
-36182	0.30952380952381	0.8125	K562_K562HiC.distance
-36798	0.302325581395349	0.8125	K562_K562HiC.distance
-38317	0.295454545454545	0.8125	K562_K562HiC.distance
-39560	0.288888888888889	0.8125	K562_K562HiC.distance
-42769	0.304347826086957	0.875	K562_K562HiC.distance
-44131	0.319148936170213	0.9375	K562_K562HiC.distance
-45251	0.3125	0.9375	K562_K562HiC.distance
-47222	0.306122448979592	0.9375	K562_K562HiC.distance
-48074	0.3	0.9375	K562_K562HiC.distance
-49123.5	0.294117647058824	0.9375	K562_K562HiC.distance
-49198	0.288461538461538	0.9375	K562_K562HiC.distance
-50887	0.283018867924528	0.9375	K562_K562HiC.distance
-55317	0.277777777777778	0.9375	K562_K562HiC.distance
-58250	0.272727272727273	0.9375	K562_K562HiC.distance
-58971.5	0.267857142857143	0.9375	K562_K562HiC.distance
-62444.5	0.263157894736842	0.9375	K562_K562HiC.distance
-62991	0.258620689655172	0.9375	K562_K562HiC.distance
-63796.5	0.25	0.9375	K562_K562HiC.distance
-64132	0.245901639344262	0.9375	K562_K562HiC.distance
-64564.5	0.241935483870968	0.9375	K562_K562HiC.distance
-65797	0.238095238095238	0.9375	K562_K562HiC.distance
-66036	0.234375	0.9375	K562_K562HiC.distance
-70196	0.230769230769231	0.9375	K562_K562HiC.distance
-71109	0.227272727272727	0.9375	K562_K562HiC.distance
-71155	0.223880597014925	0.9375	K562_K562HiC.distance
-71284	0.220588235294118	0.9375	K562_K562HiC.distance
-72604	0.217391304347826	0.9375	K562_K562HiC.distance
-77885.5	0.214285714285714	0.9375	K562_K562HiC.distance
-81477	0.211267605633803	0.9375	K562_K562HiC.distance
-81737	0.208333333333333	0.9375	K562_K562HiC.distance
-81781	0.205479452054795	0.9375	K562_K562HiC.distance
-84270	0.202702702702703	0.9375	K562_K562HiC.distance
-84357	0.2	0.9375	K562_K562HiC.distance
-85391	0.197368421052632	0.9375	K562_K562HiC.distance
-86725	0.194805194805195	0.9375	K562_K562HiC.distance
-86914	0.192307692307692	0.9375	K562_K562HiC.distance
-87434	0.189873417721519	0.9375	K562_K562HiC.distance
-88662	0.1875	0.9375	K562_K562HiC.distance
-88819	0.185185185185185	0.9375	K562_K562HiC.distance
-90603	0.182926829268293	0.9375	K562_K562HiC.distance
-95236	0.180722891566265	0.9375	K562_K562HiC.distance
-97222	0.178571428571429	0.9375	K562_K562HiC.distance
-99798	0.176470588235294	0.9375	K562_K562HiC.distance
-100832	0.174418604651163	0.9375	K562_K562HiC.distance
-101648	0.172413793103448	0.9375	K562_K562HiC.distance
-101740	0.170454545454545	0.9375	K562_K562HiC.distance
-102385	0.168539325842697	0.9375	K562_K562HiC.distance
-102875	0.166666666666667	0.9375	K562_K562HiC.distance
-104103	0.164835164835165	0.9375	K562_K562HiC.distance
-105082	0.16304347826087	0.9375	K562_K562HiC.distance
-105907	0.161290322580645	0.9375	K562_K562HiC.distance
-107009	0.159574468085106	0.9375	K562_K562HiC.distance
-110168	0.157894736842105	0.9375	K562_K562HiC.distance
-111057	0.15625	0.9375	K562_K562HiC.distance
-111853	0.154639175257732	0.9375	K562_K562HiC.distance
-113845	0.153061224489796	0.9375	K562_K562HiC.distance
-114457.5	0.151515151515152	0.9375	K562_K562HiC.distance
-117123	0.15	0.9375	K562_K562HiC.distance
-117148.5	0.148514851485149	0.9375	K562_K562HiC.distance
-119580	0.147058823529412	0.9375	K562_K562HiC.distance
-120409	0.145631067961165	0.9375	K562_K562HiC.distance
-121348	0.144230769230769	0.9375	K562_K562HiC.distance
-123250	0.142857142857143	0.9375	K562_K562HiC.distance
-125609	0.141509433962264	0.9375	K562_K562HiC.distance
-126110.5	0.14018691588785	0.9375	K562_K562HiC.distance
-129898.5	0.138888888888889	0.9375	K562_K562HiC.distance
-130627	0.137614678899083	0.9375	K562_K562HiC.distance
-130954	0.136363636363636	0.9375	K562_K562HiC.distance
-131570	0.135135135135135	0.9375	K562_K562HiC.distance
-132589.5	0.133928571428571	0.9375	K562_K562HiC.distance
-134332	0.132743362831858	0.9375	K562_K562HiC.distance
-136091.5	0.131578947368421	0.9375	K562_K562HiC.distance
-137337	0.130434782608696	0.9375	K562_K562HiC.distance
-137541	0.129310344827586	0.9375	K562_K562HiC.distance
-138085	0.128205128205128	0.9375	K562_K562HiC.distance
-138903	0.127118644067797	0.9375	K562_K562HiC.distance
-140023	0.126050420168067	0.9375	K562_K562HiC.distance
-142362	0.125	0.9375	K562_K562HiC.distance
-142846	0.12396694214876	0.9375	K562_K562HiC.distance
-143970	0.122950819672131	0.9375	K562_K562HiC.distance
-144568	0.121951219512195	0.9375	K562_K562HiC.distance
-145659	0.120967741935484	0.9375	K562_K562HiC.distance
-149549.5	0.12	0.9375	K562_K562HiC.distance
-149690	0.119047619047619	0.9375	K562_K562HiC.distance
-149739	0.125984251968504	1	K562_K562HiC.distance
-149773	0.125	1	K562_K562HiC.distance
-152778	0.124031007751938	1	K562_K562HiC.distance
-152982	0.123076923076923	1	K562_K562HiC.distance
-153022	0.122137404580153	1	K562_K562HiC.distance
-153526	0.121212121212121	1	K562_K562HiC.distance
-154303	0.120300751879699	1	K562_K562HiC.distance
-154344	0.119402985074627	1	K562_K562HiC.distance
-155012	0.118518518518519	1	K562_K562HiC.distance
-155464	0.117647058823529	1	K562_K562HiC.distance
-158287	0.116788321167883	1	K562_K562HiC.distance
-158568.5	0.115107913669065	1	K562_K562HiC.distance
-159336.5	0.114285714285714	1	K562_K562HiC.distance
-161100	0.113475177304965	1	K562_K562HiC.distance
-164990.5	0.112676056338028	1	K562_K562HiC.distance
-167907	0.111888111888112	1	K562_K562HiC.distance
-168463	0.111111111111111	1	K562_K562HiC.distance
-168613	0.110344827586207	1	K562_K562HiC.distance
-169744	0.10958904109589	1	K562_K562HiC.distance
-170453	0.108843537414966	1	K562_K562HiC.distance
-174009.5	0.10738255033557	1	K562_K562HiC.distance
-174697	0.106666666666667	1	K562_K562HiC.distance
-176509	0.105960264900662	1	K562_K562HiC.distance
-181497	0.105263157894737	1	K562_K562HiC.distance
-184054	0.104575163398693	1	K562_K562HiC.distance
-186075	0.103896103896104	1	K562_K562HiC.distance
-190138	0.103225806451613	1	K562_K562HiC.distance
-190407.5	0.102564102564103	1	K562_K562HiC.distance
-191252	0.101910828025478	1	K562_K562HiC.distance
-191950	0.10126582278481	1	K562_K562HiC.distance
-194570	0.10062893081761	1	K562_K562HiC.distance
-194648.5	0.0993788819875776	1	K562_K562HiC.distance
-195604	0.0987654320987654	1	K562_K562HiC.distance
-196695	0.098159509202454	1	K562_K562HiC.distance
-199854	0.0975609756097561	1	K562_K562HiC.distance
-201880	0.096969696969697	1	K562_K562HiC.distance
-205644	0.0963855421686747	1	K562_K562HiC.distance
-205848.5	0.0958083832335329	1	K562_K562HiC.distance
-208857	0.0952380952380952	1	K562_K562HiC.distance
-209192.5	0.0941176470588235	1	K562_K562HiC.distance
-210089.5	0.0930232558139535	1	K562_K562HiC.distance
-212136	0.092485549132948	1	K562_K562HiC.distance
-214739	0.0919540229885057	1	K562_K562HiC.distance
-215295	0.0914285714285714	1	K562_K562HiC.distance
-216120	0.0909090909090909	1	K562_K562HiC.distance
-220381	0.0903954802259887	1	K562_K562HiC.distance
-221085	0.0898876404494382	1	K562_K562HiC.distance
-222102	0.0893854748603352	1	K562_K562HiC.distance
-224915	0.0888888888888889	1	K562_K562HiC.distance
-227738	0.0883977900552486	1	K562_K562HiC.distance
-228858	0.0879120879120879	1	K562_K562HiC.distance
-230220	0.087431693989071	1	K562_K562HiC.distance
-230665	0.0869565217391304	1	K562_K562HiC.distance
-233429	0.0864864864864865	1	K562_K562HiC.distance
-237134	0.0860215053763441	1	K562_K562HiC.distance
-238981	0.0855614973262032	1	K562_K562HiC.distance
-241246.5	0.0851063829787234	1	K562_K562HiC.distance
-244511	0.0846560846560847	1	K562_K562HiC.distance
-247550	0.0842105263157895	1	K562_K562HiC.distance
-248298	0.0837696335078534	1	K562_K562HiC.distance
-249982	0.0833333333333333	1	K562_K562HiC.distance
-250612.5	0.0829015544041451	1	K562_K562HiC.distance
-252575	0.0824742268041237	1	K562_K562HiC.distance
-253303.5	0.0820512820512821	1	K562_K562HiC.distance
-254177	0.0816326530612245	1	K562_K562HiC.distance
-254422	0.0812182741116751	1	K562_K562HiC.distance
-254760	0.0808080808080808	1	K562_K562HiC.distance
-255651	0.0804020100502513	1	K562_K562HiC.distance
-256832.75	0.08	1	K562_K562HiC.distance
-259507	0.0796019900497512	1	K562_K562HiC.distance
-259762.5	0.0792079207920792	1	K562_K562HiC.distance
-259952	0.0788177339901478	1	K562_K562HiC.distance
-264516	0.0784313725490196	1	K562_K562HiC.distance
-265217	0.0780487804878049	1	K562_K562HiC.distance
-265225	0.0776699029126214	1	K562_K562HiC.distance
-268697	0.0772946859903382	1	K562_K562HiC.distance
-269618	0.0769230769230769	1	K562_K562HiC.distance
-270201	0.076555023923445	1	K562_K562HiC.distance
-272029	0.0761904761904762	1	K562_K562HiC.distance
-272731	0.0758293838862559	1	K562_K562HiC.distance
-276014	0.0754716981132075	1	K562_K562HiC.distance
-276840	0.0751173708920188	1	K562_K562HiC.distance
-278826	0.0747663551401869	1	K562_K562HiC.distance
-278871	0.0744186046511628	1	K562_K562HiC.distance
-279099	0.0740740740740741	1	K562_K562HiC.distance
-280327	0.0737327188940092	1	K562_K562HiC.distance
-280847	0.073394495412844	1	K562_K562HiC.distance
-284910	0.0730593607305936	1	K562_K562HiC.distance
-285980	0.0727272727272727	1	K562_K562HiC.distance
-287470	0.0723981900452489	1	K562_K562HiC.distance
-288073	0.0720720720720721	1	K562_K562HiC.distance
-288172	0.0717488789237668	1	K562_K562HiC.distance
-289734	0.0714285714285714	1	K562_K562HiC.distance
-292326	0.0711111111111111	1	K562_K562HiC.distance
-292427.5	0.0707964601769911	1	K562_K562HiC.distance
-294138	0.0704845814977974	1	K562_K562HiC.distance
-294198	0.0701754385964912	1	K562_K562HiC.distance
-294894	0.0698689956331878	1	K562_K562HiC.distance
-296288	0.0695652173913043	1	K562_K562HiC.distance
-296652	0.0692640692640693	1	K562_K562HiC.distance
-299004	0.0689655172413793	1	K562_K562HiC.distance
-300620.5	0.0686695278969957	1	K562_K562HiC.distance
-301598.5	0.0683760683760684	1	K562_K562HiC.distance
-301725	0.0680851063829787	1	K562_K562HiC.distance
-303514	0.0677966101694915	1	K562_K562HiC.distance
-303629	0.0675105485232067	1	K562_K562HiC.distance
-304861.5	0.0669456066945607	1	K562_K562HiC.distance
-305175	0.0666666666666667	1	K562_K562HiC.distance
-305316.5	0.0663900414937759	1	K562_K562HiC.distance
-306908	0.0661157024793388	1	K562_K562HiC.distance
-307767	0.065843621399177	1	K562_K562HiC.distance
-309579	0.0655737704918033	1	K562_K562HiC.distance
-311306	0.0653061224489796	1	K562_K562HiC.distance
-312093	0.0650406504065041	1	K562_K562HiC.distance
-312321	0.0647773279352227	1	K562_K562HiC.distance
-314445	0.0645161290322581	1	K562_K562HiC.distance
-315857	0.0642570281124498	1	K562_K562HiC.distance
-318224	0.064	1	K562_K562HiC.distance
-319001	0.0637450199203187	1	K562_K562HiC.distance
-319070	0.0634920634920635	1	K562_K562HiC.distance
-327762	0.0632411067193676	1	K562_K562HiC.distance
-327885	0.062992125984252	1	K562_K562HiC.distance
-331960.5	0.0627450980392157	1	K562_K562HiC.distance
-333665	0.0625	1	K562_K562HiC.distance
-334442	0.0622568093385214	1	K562_K562HiC.distance
-334670	0.062015503875969	1	K562_K562HiC.distance
-335980	0.0617760617760618	1	K562_K562HiC.distance
-336018.5	0.0615384615384615	1	K562_K562HiC.distance
-338786	0.0613026819923372	1	K562_K562HiC.distance
-343185	0.0610687022900763	1	K562_K562HiC.distance
-344144	0.0608365019011407	1	K562_K562HiC.distance
-344754	0.0606060606060606	1	K562_K562HiC.distance
-345593	0.060377358490566	1	K562_K562HiC.distance
-349194	0.0601503759398496	1	K562_K562HiC.distance
-350111	0.0599250936329588	1	K562_K562HiC.distance
-351459.5	0.0597014925373134	1	K562_K562HiC.distance
-351604.75	0.0594795539033457	1	K562_K562HiC.distance
-354279	0.0592592592592593	1	K562_K562HiC.distance
-357259	0.0590405904059041	1	K562_K562HiC.distance
-359989	0.0588235294117647	1	K562_K562HiC.distance
-360195	0.0586080586080586	1	K562_K562HiC.distance
-361808	0.0583941605839416	1	K562_K562HiC.distance
-361909	0.0581818181818182	1	K562_K562HiC.distance
-363469	0.0579710144927536	1	K562_K562HiC.distance
-364390	0.0577617328519856	1	K562_K562HiC.distance
-364973	0.0575539568345324	1	K562_K562HiC.distance
-367045.75	0.0573476702508961	1	K562_K562HiC.distance
-368225	0.0571428571428571	1	K562_K562HiC.distance
-369720	0.0569395017793594	1	K562_K562HiC.distance
-370786	0.0567375886524823	1	K562_K562HiC.distance
-371612	0.0565371024734982	1	K562_K562HiC.distance
-373643	0.0563380281690141	1	K562_K562HiC.distance
-374637	0.056140350877193	1	K562_K562HiC.distance
-374729	0.0559440559440559	1	K562_K562HiC.distance
-375374	0.0557491289198606	1	K562_K562HiC.distance
-375430	0.0555555555555556	1	K562_K562HiC.distance
-378910	0.055363321799308	1	K562_K562HiC.distance
-379998	0.0551724137931034	1	K562_K562HiC.distance
-382242	0.0549828178694158	1	K562_K562HiC.distance
-382944	0.0547945205479452	1	K562_K562HiC.distance
-384046	0.0546075085324232	1	K562_K562HiC.distance
-384842	0.054421768707483	1	K562_K562HiC.distance
-386227	0.0542372881355932	1	K562_K562HiC.distance
-386834	0.0540540540540541	1	K562_K562HiC.distance
-387053	0.0538720538720539	1	K562_K562HiC.distance
-387199.5	0.0536912751677852	1	K562_K562HiC.distance
-388970	0.0535117056856187	1	K562_K562HiC.distance
-389084	0.0533333333333333	1	K562_K562HiC.distance
-389666	0.053156146179402	1	K562_K562HiC.distance
-390112	0.0529801324503311	1	K562_K562HiC.distance
-392569	0.0528052805280528	1	K562_K562HiC.distance
-393398	0.0526315789473684	1	K562_K562HiC.distance
-398286	0.0524590163934426	1	K562_K562HiC.distance
-399099.5	0.0522875816993464	1	K562_K562HiC.distance
-399947	0.0521172638436482	1	K562_K562HiC.distance
-402539	0.051948051948052	1	K562_K562HiC.distance
-402640.5	0.0517799352750809	1	K562_K562HiC.distance
-403943	0.0516129032258065	1	K562_K562HiC.distance
-404351	0.0514469453376206	1	K562_K562HiC.distance
-404411	0.0512820512820513	1	K562_K562HiC.distance
-404559	0.0511182108626198	1	K562_K562HiC.distance
-405107	0.0509554140127389	1	K562_K562HiC.distance
-406078	0.0507936507936508	1	K562_K562HiC.distance
-409217	0.0506329113924051	1	K562_K562HiC.distance
-410046	0.0504731861198738	1	K562_K562HiC.distance
-416959	0.050314465408805	1	K562_K562HiC.distance
-421519	0.0501567398119122	1	K562_K562HiC.distance
-422534	0.05	1	K562_K562HiC.distance
-426732.5	0.0498442367601246	1	K562_K562HiC.distance
-428437	0.0496894409937888	1	K562_K562HiC.distance
-429214	0.0495356037151703	1	K562_K562HiC.distance
-432325.5	0.0493827160493827	1	K562_K562HiC.distance
-433558	0.0492307692307692	1	K562_K562HiC.distance
-437957	0.049079754601227	1	K562_K562HiC.distance
-438916	0.0489296636085627	1	K562_K562HiC.distance
-442173.5	0.0487804878048781	1	K562_K562HiC.distance
-444883	0.0486322188449848	1	K562_K562HiC.distance
-448999	0.0484848484848485	1	K562_K562HiC.distance
-453398	0.0483383685800604	1	K562_K562HiC.distance
-454357	0.0481927710843374	1	K562_K562HiC.distance
-454486	0.048048048048048	1	K562_K562HiC.distance
-455806	0.0479041916167665	1	K562_K562HiC.distance
-456580	0.0477611940298507	1	K562_K562HiC.distance
-467559	0.0476190476190476	1	K562_K562HiC.distance
-468593	0.0474777448071217	1	K562_K562HiC.distance
-469501	0.0473372781065089	1	K562_K562HiC.distance
-472021	0.0471976401179941	1	K562_K562HiC.distance
-478818	0.0470588235294118	1	K562_K562HiC.distance
-484942	0.0469208211143695	1	K562_K562HiC.distance
-488170	0.0467836257309941	1	K562_K562HiC.distance
-489109	0.0466472303206997	1	K562_K562HiC.distance
-490846	0.0465116279069767	1	K562_K562HiC.distance
-493370	0.0463768115942029	1	K562_K562HiC.distance
-494259	0.046242774566474	1	K562_K562HiC.distance
-503611	0.0461095100864553	1	K562_K562HiC.distance
-517451	0.0459770114942529	1	K562_K562HiC.distance
-520539	0.0458452722063037	1	K562_K562HiC.distance
-521287	0.0457142857142857	1	K562_K562HiC.distance
-532751.5	0.0455840455840456	1	K562_K562HiC.distance
-537505	0.0454545454545455	1	K562_K562HiC.distance
-538214	0.0453257790368272	1	K562_K562HiC.distance
-551815	0.0451977401129944	1	K562_K562HiC.distance
-557899	0.0450704225352113	1	K562_K562HiC.distance
-573609.5	0.0449438202247191	1	K562_K562HiC.distance
-575009	0.0448179271708683	1	K562_K562HiC.distance
-577317	0.0446927374301676	1	K562_K562HiC.distance
-577850.5	0.0444444444444444	1	K562_K562HiC.distance
-579897	0.0443213296398892	1	K562_K562HiC.distance
-588846	0.0441988950276243	1	K562_K562HiC.distance
-593341	0.0440771349862259	1	K562_K562HiC.distance
-597620.5	0.043956043956044	1	K562_K562HiC.distance
-598713	0.0438356164383562	1	K562_K562HiC.distance
-605372	0.0437158469945355	1	K562_K562HiC.distance
-613381	0.0435967302452316	1	K562_K562HiC.distance
-620864	0.0434782608695652	1	K562_K562HiC.distance
-622183	0.043360433604336	1	K562_K562HiC.distance
-637379	0.0432432432432432	1	K562_K562HiC.distance
-637962	0.0431266846361186	1	K562_K562HiC.distance
-652229	0.043010752688172	1	K562_K562HiC.distance
-655231	0.0428954423592493	1	K562_K562HiC.distance
-655933	0.0427807486631016	1	K562_K562HiC.distance
-656138	0.0426666666666667	1	K562_K562HiC.distance
-657739	0.0425531914893617	1	K562_K562HiC.distance
-661465	0.0424403183023873	1	K562_K562HiC.distance
-663058	0.0423280423280423	1	K562_K562HiC.distance
-671275	0.0422163588390501	1	K562_K562HiC.distance
-672936	0.0421052631578947	1	K562_K562HiC.distance
-675528	0.041994750656168	1	K562_K562HiC.distance
-677340	0.0418848167539267	1	K562_K562HiC.distance
-682206	0.0417754569190601	1	K562_K562HiC.distance
-683035	0.0416666666666667	1	K562_K562HiC.distance
-695523	0.0415584415584416	1	K562_K562HiC.distance
-701426	0.0414507772020725	1	K562_K562HiC.distance
-702196	0.041343669250646	1	K562_K562HiC.distance
-702203	0.0412371134020619	1	K562_K562HiC.distance
-713334	0.0411311053984576	1	K562_K562HiC.distance
-717637	0.041025641025641	1	K562_K562HiC.distance
-717872	0.040920716112532	1	K562_K562HiC.distance
-758717	0.0408163265306122	1	K562_K562HiC.distance
-759824.5	0.0407124681933842	1	K562_K562HiC.distance
-763835	0.0406091370558376	1	K562_K562HiC.distance
-774158	0.0405063291139241	1	K562_K562HiC.distance
-775265.5	0.0404040404040404	1	K562_K562HiC.distance
-777807	0.0403022670025189	1	K562_K562HiC.distance
-793248	0.0402010050251256	1	K562_K562HiC.distance
-808319	0.0401002506265664	1	K562_K562HiC.distance
-812409	0.04	1	K562_K562HiC.distance
-826474	0.0399002493765586	1	K562_K562HiC.distance
-841915	0.0398009950248756	1	K562_K562HiC.distance
-844910	0.0397022332506203	1	K562_K562HiC.distance
-847998	0.0396039603960396	1	K562_K562HiC.distance
-848931.5	0.0395061728395062	1	K562_K562HiC.distance
-850306	0.0394088669950739	1	K562_K562HiC.distance
-858607	0.0393120393120393	1	K562_K562HiC.distance
-864372.5	0.0392156862745098	1	K562_K562HiC.distance
-866330	0.039119804400978	1	K562_K562HiC.distance
-868930	0.0390243902439024	1	K562_K562HiC.distance
-870037.5	0.0389294403892944	1	K562_K562HiC.distance
-870609.5	0.0388349514563107	1	K562_K562HiC.distance
-871702	0.0387409200968523	1	K562_K562HiC.distance
-873124.5	0.0386473429951691	1	K562_K562HiC.distance
-874048	0.0385542168674699	1	K562_K562HiC.distance
-878361	0.0384615384615385	1	K562_K562HiC.distance
-886370	0.0383693045563549	1	K562_K562HiC.distance
-893853	0.0382775119617225	1	K562_K562HiC.distance
-904512	0.0381861575178998	1	K562_K562HiC.distance
-913841	0.0380952380952381	1	K562_K562HiC.distance
-917202	0.0380047505938242	1	K562_K562HiC.distance
-919953	0.037914691943128	1	K562_K562HiC.distance
-920669.5	0.0378250591016548	1	K562_K562HiC.distance
-925218	0.0377358490566038	1	K562_K562HiC.distance
-929127	0.0376470588235294	1	K562_K562HiC.distance
-930728	0.0375586854460094	1	K562_K562HiC.distance
-934454	0.0374707259953162	1	K562_K562HiC.distance
-935063	0.0373831775700935	1	K562_K562HiC.distance
-936047	0.0372960372960373	1	K562_K562HiC.distance
-936687	0.0372093023255814	1	K562_K562HiC.distance
-941132	0.037122969837587	1	K562_K562HiC.distance
-942770	0.037037037037037	1	K562_K562HiC.distance
-945078	0.0369515011547344	1	K562_K562HiC.distance
-958211	0.0368663594470046	1	K562_K562HiC.distance
-959144.5	0.0367816091954023	1	K562_K562HiC.distance
-960519	0.036697247706422	1	K562_K562HiC.distance
-961102	0.0366132723112128	1	K562_K562HiC.distance
-965381.5	0.0365296803652968	1	K562_K562HiC.distance
-966474	0.0364464692482916	1	K562_K562HiC.distance
-967954	0.0363636363636364	1	K562_K562HiC.distance
-970558	0.036281179138322	1	K562_K562HiC.distance
-973133	0.0361990950226244	1	K562_K562HiC.distance
-976543	0.036117381489842	1	K562_K562HiC.distance
-980822.5	0.036036036036036	1	K562_K562HiC.distance
-981142	0.0359550561797753	1	K562_K562HiC.distance
-981915	0.0358744394618834	1	K562_K562HiC.distance
-982851	0.0357941834451902	1	K562_K562HiC.distance
-983395	0.0357142857142857	1	K562_K562HiC.distance
-985999	0.0356347438752784	1	K562_K562HiC.distance
-986323	0.0355555555555556	1	K562_K562HiC.distance
-988574	0.0354767184035477	1	K562_K562HiC.distance
-988625	0.0353982300884956	1	K562_K562HiC.distance
-988952	0.0353200883002208	1	K562_K562HiC.distance
-996583	0.0352422907488987	1	K562_K562HiC.distance
-998292	0.0351648351648352	1	K562_K562HiC.distance
-1004066	0.0350877192982456	1	K562_K562HiC.distance
-1004393	0.0350109409190372	1	K562_K562HiC.distance
-1012635	0.0349344978165939	1	K562_K562HiC.distance
-1014725	0.0348583877995643	1	K562_K562HiC.distance
-1019990	0.0347826086956522	1	K562_K562HiC.distance
-1023899	0.03470715835141	1	K562_K562HiC.distance
-1025500	0.0346320346320346	1	K562_K562HiC.distance
-1028076	0.0345572354211663	1	K562_K562HiC.distance
-1029226	0.0344827586206897	1	K562_K562HiC.distance
-1030819	0.0344086021505376	1	K562_K562HiC.distance
-1032749	0.0343347639484979	1	K562_K562HiC.distance
-1035431	0.0342612419700214	1	K562_K562HiC.distance
-1039340	0.0341880341880342	1	K562_K562HiC.distance
-1040941	0.0341151385927505	1	K562_K562HiC.distance
-1044667	0.0340425531914894	1	K562_K562HiC.distance
-1046260	0.0339702760084926	1	K562_K562HiC.distance
-1048190	0.0338983050847458	1	K562_K562HiC.distance
-1072800.5	0.0338266384778013	1	K562_K562HiC.distance
-1074033.5	0.0337552742616034	1	K562_K562HiC.distance
-1078167	0.0336842105263158	1	K562_K562HiC.distance
-1080771	0.0336134453781513	1	K562_K562HiC.distance
-1081095	0.0335429769392034	1	K562_K562HiC.distance
-1081308	0.0334728033472803	1	K562_K562HiC.distance
-1085398	0.0334029227557411	1	K562_K562HiC.distance
-1088241.5	0.0333333333333333	1	K562_K562HiC.distance
-1089474.5	0.0332640332640333	1	K562_K562HiC.distance
-1093064	0.033195020746888	1	K562_K562HiC.distance
-1096536	0.0331262939958592	1	K562_K562HiC.distance
-1099165	0.0330578512396694	1	K562_K562HiC.distance
-1102034	0.0329896907216495	1	K562_K562HiC.distance
-1109574.5	0.0329218106995885	1	K562_K562HiC.distance
-1117475	0.0328542094455852	1	K562_K562HiC.distance
-1120677	0.0327868852459016	1	K562_K562HiC.distance
-1122848	0.032719836400818	1	K562_K562HiC.distance
-1123205	0.0326530612244898	1	K562_K562HiC.distance
-1125015.5	0.0325865580448065	1	K562_K562HiC.distance
-1136118	0.032520325203252	1	K562_K562HiC.distance
-1136161	0.0324543610547667	1	K562_K562HiC.distance
-1137735	0.0323886639676113	1	K562_K562HiC.distance
-1138646	0.0323232323232323	1	K562_K562HiC.distance
-1141919	0.032258064516129	1	K562_K562HiC.distance
-1142962	0.0321931589537223	1	K562_K562HiC.distance
-1143026.5	0.0321285140562249	1	K562_K562HiC.distance
-1146113.5	0.032064128256513	1	K562_K562HiC.distance
-1151510	0.032	1	K562_K562HiC.distance
-1151602	0.031936127744511	1	K562_K562HiC.distance
-1153176	0.0318725099601594	1	K562_K562HiC.distance
-1163642	0.0318091451292246	1	K562_K562HiC.distance
-1166951	0.0317460317460317	1	K562_K562HiC.distance
-1176080	0.0316831683168317	1	K562_K562HiC.distance
-1176881	0.0316205533596838	1	K562_K562HiC.distance
-1183013.5	0.0315581854043393	1	K562_K562HiC.distance
-1184246.5	0.031496062992126	1	K562_K562HiC.distance
-1186830	0.031434184675835	1	K562_K562HiC.distance
-1189791	0.0313725490196078	1	K562_K562HiC.distance
-1190191	0.0313111545988258	1	K562_K562HiC.distance
-1191521	0.03125	1	K562_K562HiC.distance
-1192322	0.0311890838206628	1	K562_K562HiC.distance
-1193658.5	0.0311284046692607	1	K562_K562HiC.distance
